date,actual_return,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S,QBB_1,QBB_5,QBB_10,QBB_15,QBB_20,QBB_30,QBB_35,QBB_40
2018-01-11,-0.2934602969008146,1.353560814408758,1.599529821417438,1.4679159177250518,1.7437982995637955,1.046268871239045,1.1990318250392544,1.3865869966100646,1.64653532185025,1.9545591729887168,1.5749287328748012,1.5670156195385565,1.607176714333632,1.4455644425668557,1.5247296206230416,1.5247296206230416,1.5982392802812044
2018-01-12,0.5181051851949221,1.308531990844065,1.5502210985457558,1.4248836665088631,1.6955038343035471,1.0458902282085607,1.2166762461503682,1.3417541065276448,1.5960262125679503,1.8939249167271868,1.731013538313132,1.5670156195385565,1.766724040126473,1.4429481487312728,1.5247296206230416,1.5597304765901678,1.5460992033497931
2018-01-15,-0.1336770723015575,1.257516520861666,1.4918038996273375,1.3715253921685742,1.6307438161503596,1.0334516721896343,1.2127538691925597,1.2882240267510894,1.5354637357737877,1.9545591729887168,1.5460992033497931,1.5338637733208311,1.4750671028938611,1.6491892653646951,1.5247296206230416,1.5982392802812044,1.5597304765901678
2018-01-16,0.0749286405786669,1.220771266111448,1.4489627304778363,1.341621299259092,1.5940906811412805,0.9966662744090502,1.1668145783637556,1.252731579419544,1.4967765951020946,1.8939249167271868,1.5597304765901678,1.4455644425668557,1.5247296206230416,1.5460992033497931,1.5460992033497931,1.5982392802812044,1.5597304765901678
2018-01-17,-0.3602825845973958,1.1659228581876817,1.38677972045375,1.268138382274275,1.5056564562011945,0.9670613902892954,1.1368865867757243,1.1912794697036488,1.4238738624865566,1.949700901761832,1.5597304765901678,1.5338637733208311,1.4455644425668557,1.5247296206230416,1.5670156195385565,1.5597304765901678,1.5597304765901678
2018-01-18,0.0152854215057012,1.107782830468066,1.3195685145769191,1.166765850757722,1.384044088497629,0.9314836231713256,1.0958015298880577,1.1239680140400456,1.3392184946540238,1.949700901761832,1.5597304765901678,1.6057562812415636,1.4750671028938611,1.5460992033497931,1.5597304765901678,1.5460992033497931,1.5597304765901678
2018-01-19,0.5748806442226512,1.081896446180622,1.2881236355438384,1.1515350836825404,1.3641459977943586,0.9449093709293986,1.1229753358454515,1.1011350141701957,1.3147678585779523,2.2091627219664915,1.6491892653646951,1.6491892653646951,1.4429481487312728,1.5749287328748012,1.4455644425668557,1.6491892653646951,1.4429481487312728
2018-01-22,0.2797213505675441,1.029334002792853,1.2281812625875594,1.0662482960888244,1.2618839655368856,0.9103384618309828,1.0820951042946387,1.0422978739006028,1.2418360131217403,2.848727790057627,1.6491892653646951,1.4455644425668557,1.5749287328748012,1.4750671028938611,1.5597304765901678,1.4750671028938611,1.645132986421327
2018-01-23,-0.1215187808929083,1.0236950404560277,1.2218036880117475,1.0785996964978954,1.2769677606921723,0.8828767901507315,1.047875054001838,1.0423639313994868,1.2474426604038051,2.848727790057627,1.5597304765901678,1.5670156195385565,1.4429481487312728,1.5247296206230416,1.4429481487312728,1.4455644425668557,1.4429481487312728
2018-01-24,-0.7270763273021268,0.9824677319110016,1.1761253386019062,1.031580671713478,1.2235312777619385,0.8534611855496083,1.0148042440504466,0.9997613424528816,1.2002708474072667,2.848727790057627,1.5460992033497931,1.4750671028938611,1.4455644425668557,1.4750671028938611,1.5597304765901678,1.4750671028938611,1.4429481487312728
2018-01-25,-0.2541860865594971,0.9441896529415232,1.132961677032223,0.9844153023483638,1.1673520416634144,0.8334202025342685,0.9957949419452876,0.9593906096488232,1.1535180324409642,2.848727790057627,1.5797777191429914,1.5749287328748012,1.6057562812415636,1.5338637733208311,1.4455644425668557,1.4455644425668557,1.4455644425668557
2018-01-26,0.8708206625954116,1.018354730226102,1.2055684920962757,1.065973087538719,1.2566307935635284,1.0005348977368609,1.2082637899221893,1.0354877082437743,1.2334027223571409,2.848727790057627,1.5597304765901678,1.5670156195385565,1.4455644425668557,1.5749287328748012,1.4750671028938611,1.4429481487312728,1.4455644425668557
2018-01-29,-0.1368245012891777,0.9885167726896398,1.1693153731143,1.0395709214556563,1.2227815279982155,0.9864935689278304,1.190560131200299,1.0066806785280211,1.1995835803008326,2.848727790057627,1.607176714333632,1.4750671028938611,1.4750671028938611,1.4750671028938611,1.4429481487312728,1.4429481487312728,1.4429481487312728
2018-01-30,-0.8696453420503255,1.058654086575077,1.2424322332471187,1.1219934057747314,1.312783101293983,0.9608672143602628,1.1481767020202345,1.0808133463610792,1.283006768564137,2.624115387048323,1.5597304765901678,1.4429481487312728,1.4750671028938611,1.4217458799581064,1.4455644425668557,1.4429481487312728,1.4429481487312728
2018-01-31,0.1487880230065058,1.0141736891344353,1.1920153036282146,1.0669820399306489,1.2471065771184384,0.9340829941273312,1.1169667016239475,1.0339642489172496,1.2268707090663118,2.624115387048323,1.5460992033497931,1.5749287328748012,1.4455644425668557,1.5460992033497931,1.4750671028938611,1.5338637733208311,1.4429481487312728
