date,BRVM-COMPOSITE,BRVM-FINANCES,CAC_40,S&P_500
2019-10-03,142.05,54.07,5438.77001953125,2910.6298828125
2019-10-04,142.35,54.4,5488.31982421875,2952.010009765625
2019-10-07,141.4,54.08,5521.60986328125,2938.7900390625
2019-10-08,140.19,53.45,5456.6201171875,2893.06005859375
2019-10-09,139.04,53.04,5499.14013671875,2919.39990234375
2019-10-10,139.61,53.79,5569.0498046875,2938.1298828125
2019-10-11,140.0,53.9,5665.47998046875,2970.27001953125
2019-10-14,139.99,53.8,5643.080078125,2966.14990234375
2019-10-15,140.22,53.88,5702.0498046875,2995.679931640625
2019-10-16,140.7,54.15,5696.89990234375,2989.68994140625
2019-10-17,139.66,53.69,5673.06982421875,2997.949951171875
2019-10-18,141.02,54.45,5636.25,2986.199951171875
2019-10-21,141.2,54.7,5648.35009765625,3006.719970703125
2019-10-22,141.44,54.84,5657.68994140625,2995.989990234375
2019-10-23,141.8,54.67,5653.43994140625,3004.52001953125
2019-10-24,141.54,54.69,5684.330078125,3010.2900390625
2019-10-25,141.77,54.65,5722.14990234375,3022.550048828125
2019-10-28,142.15,54.8,5730.56982421875,3039.419921875
2019-10-29,141.7,54.64,5740.14013671875,3036.889892578125
2019-10-30,141.78,54.59,5765.8701171875,3046.77001953125
2019-10-31,141.87,54.59,5729.85986328125,3037.56005859375
2019-11-01,,,5761.89013671875,3066.909912109375
2019-11-04,140.99,53.75,5824.2998046875,3078.27001953125
2019-11-05,140.75,53.65,5846.89013671875,3074.6201171875
2019-11-06,141.94,55.11,5866.740234375,3076.780029296875
2019-11-07,142.19,55.2,5890.990234375,3085.179931640625
2019-11-08,141.82,54.72,5889.7001953125,3093.080078125
2019-11-11,140.9,54.73,5893.81982421875,3087.010009765625
2019-11-12,141.32,54.54,5919.75,3091.840087890625
2019-11-13,139.97,53.63,5907.08984375,3094.0400390625
2019-11-14,139.8,53.91,5901.080078125,3096.6298828125
2019-11-15,,,5939.27001953125,3120.4599609375
2019-11-18,139.84,53.48,5929.7900390625,3122.030029296875
2019-11-19,139.55,53.31,5909.0498046875,3120.179931640625
2019-11-20,139.59,53.44,5894.02978515625,3108.4599609375
2019-11-21,139.53,53.23,5881.2099609375,3103.5400390625
2019-11-22,140.39,54.09,5893.1298828125,3110.2900390625
2019-11-25,140.09,54.25,5924.85986328125,3133.639892578125
2019-11-26,140.73,54.83,5929.6201171875,3140.52001953125
2019-11-27,140.85,55.05,5926.83984375,3153.6298828125
2019-11-28,141.03,55.14,5912.72021484375,
2019-11-29,141.68,55.49,5905.169921875,3140.97998046875
2019-12-02,141.92,55.7,5786.740234375,3113.8701171875
2019-12-03,141.49,55.39,5727.22021484375,3093.199951171875
2019-12-04,141.38,56.14,5799.68017578125,3112.760009765625
2019-12-05,140.94,55.91,5801.5498046875,3117.429931640625
2019-12-06,141.91,56.38,5871.91015625,3145.909912109375
2019-12-09,141.3,55.9,5837.25,3135.9599609375
2019-12-10,140.45,56.37,5848.02978515625,3132.52001953125
2019-12-11,141.5,57.11,5860.8798828125,3141.6298828125
2019-12-12,141.12,56.84,5884.259765625,3168.570068359375
2019-12-13,141.06,56.87,5919.02001953125,3168.800048828125
2019-12-16,141.89,57.62,5991.66015625,3191.449951171875
2019-12-17,142.36,57.44,5968.259765625,3192.52001953125
2019-12-18,142.34,57.31,5959.60009765625,3191.139892578125
2019-12-19,143.15,57.67,5972.27978515625,3205.3701171875
2019-12-20,143.71,58.04,6021.52978515625,3221.219970703125
2019-12-23,147.39,58.1,6029.3701171875,3224.010009765625
2019-12-24,152.61,59.38,6029.5498046875,3223.3798828125
2019-12-26,153.29,59.74,,3239.909912109375
2019-12-27,157.46,60.33,6037.39013671875,3240.02001953125
2019-12-30,157.12,60.28,5982.22021484375,3221.2900390625
2019-12-31,159.24,60.99,5978.06005859375,3230.780029296875
