date,r_log_s,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRaGARCH_N,VaRaGARCH_S
2024-01-18,0.8766720726243101,1.160469780836855,1.2876954162336274,1.099351753194822,1.2340565793672458,1.2930132509968884,1.2930132509968884
2024-01-19,1.22383082325485,1.1817046449474065,1.3242475506877587,1.154250948459581,1.3095542017847739,1.3220771925229038,1.3220771925229038
2024-01-22,0.21919211872316,1.2372183611439793,1.3813330693945205,1.2479258111966984,1.4066800640930792,1.3736097169360701,1.3736097169360701
2024-01-23,0.29171153407643996,1.3806748308779917,1.545465680125529,1.4182514433878408,1.6024999291139752,1.5335952484010558,1.5335952484010558
2024-01-24,0.08115989762168,1.3009227364555997,1.4449839568768632,1.3018084965996222,1.4540817348557407,1.4386907640801427,1.4386907640801427
2024-01-25,0.5246578134977901,1.238764650759018,1.3664418664725553,1.2245967405843747,1.3510208569929607,1.3651699359668419,1.3651699359668419
2024-01-26,-0.06519977554263,1.1779237771413487,1.2906749944625528,1.1146628543452803,1.2201826694725009,1.2946872552810407,1.2946872552810407
2024-01-29,0.7528365505246201,1.1586021034765555,1.2609659935268305,1.1160115966659359,1.2129605260133,1.2632287798370938,1.2632287798370938
2024-01-30,-0.06008303969786,1.11226823715992,1.2067457625219693,1.0495114955945,1.140848763764252,1.2107547137170434,1.2107547137170434
2024-01-31,-1.62368517407336,1.1450687450485284,1.2368304366786065,1.10701554046848,1.204119024517254,1.2373780873752278,1.2373780873752278
2024-02-01,1.2416286114049702,1.1010250757841562,1.1861921462856937,1.043295948127786,1.1331502745880797,1.1883005970971707,1.1883005970971707
2024-02-02,1.06277707226331,1.4650233978536726,1.6368122637986766,1.3285131531344923,1.523590905878726,1.6453974490931262,1.6453974490931262
2024-02-05,-0.31914247092839,1.5438597327231092,1.7150897813292834,1.4428460663950013,1.6528106325799976,1.7178309726830456,1.7178309726830456
2024-02-06,0.23077459317481,1.5622570761819696,1.7287524144567752,1.5005868834319505,1.7145764817131277,1.7276698875011818,1.7276698875011818
2024-02-07,0.8207682594008601,1.4861294719576565,1.6467050002245525,1.4322151397038172,1.640562304331771,1.6460933446236463,1.6460933446236463
2024-02-08,0.05704205400905,1.4076404922573207,1.554692823551847,1.3409667853731457,1.5146391234694097,1.5554257805233498,1.5554257805233498
2024-02-09,0.57259171287955,1.401243609964682,1.5412197001910446,1.3589212142736642,1.5357990664859955,1.5410129007649538,1.5410129007649538
2024-02-12,-0.09494041426524,1.334048917631711,1.462348997382095,1.2651204986105955,1.416668397959061,1.462536295270114,1.462536295270114
2024-02-13,-1.3768609419845401,1.3042752557754747,1.4223169104830493,1.2557803749068894,1.396782693803993,1.4222060410248811,1.4222060410248811
2024-02-14,0.95341683042168,1.2539799944080414,1.3633961864298236,1.2041732197379411,1.3283081576008584,1.362869829475915,1.362869829475915
2024-02-15,0.580437267404,1.4351789145181668,1.6051574083879678,1.3377926431737186,1.5509305593082008,1.60516427601219,1.60516427601219
2024-02-16,-0.4815043575961,1.4478011419036982,1.6121380599463548,1.37748528588839,1.597910126118791,1.6121762184871702,1.6121762184871702
2024-02-20,-0.60234264658172,1.4070649625841607,1.5567337608647482,1.3629660265231658,1.5597721553315496,1.5572176617546354,1.5572176617546354
2024-02-21,0.12634014951035,1.3775392625668448,1.5264144729546831,1.355802993616824,1.554222476783327,1.5267604531098555,1.5267604531098555
2024-02-22,2.09028886664034,1.3668095346070075,1.5172736124273425,1.366403368281104,1.5693785681978247,1.5190007959029836,1.5190007959029836
2024-02-23,0.03478870265021,1.3107386979350188,1.4470520096181931,1.3008704141907734,1.455479678737087,1.4472391361121113,1.4472391361121113
2024-02-26,-0.37939392446684,1.646214656905314,1.8477194075895507,1.510234878356591,1.765265688787031,1.8461055262767134,1.8461055262767134
2024-02-27,0.17048955387209,1.5635670591549704,1.7467777918653895,1.4295377816184,1.6411424092087339,1.743888077901499,1.743888077901499
2024-02-28,-0.16595313211122,1.5094884738528356,1.6826847402613265,1.408679986341295,1.6076033441514523,1.6795668522919736,1.6795668522919736
2024-02-29,0.52154704557999,1.4427439722836097,1.5983204744055526,1.348444526291599,1.5011269402953895,1.590774252206112,1.590774252206112
2024-03-01,0.79759364333879,1.3854506457787505,1.5324662835801406,1.304376309162059,1.4457932002990608,1.5243543096830963,1.5243543096830963
2024-03-04,-0.1193974574963,1.3485292318750493,1.4839601169817507,1.2930392479062807,1.4202636911679818,1.476540925097449,1.476540925097449
2024-03-05,-1.02454062759179,1.3480477648438451,1.4790119716270171,1.318468742939645,1.449529012625548,1.4754419229408444,1.4754419229408444
2024-03-06,0.51279328530016,1.2996205834170635,1.4235257973839337,1.269633796997999,1.3914315695578867,1.4196365698272788,1.4196365698272788
2024-03-07,1.0251402284983602,1.3694733381585071,1.529087585964069,1.3383242357876568,1.512259732147466,1.5286246066142826,1.5286246066142826
2024-03-08,-0.65499229920503,1.3293679224182393,1.4730503650157436,1.3078179358123734,1.4702878419777452,1.473202833859686,1.473202833859686
2024-03-11,-0.11228682680281,1.3563472004237491,1.5103547478360937,1.3483271398804801,1.536303948576542,1.5098327349330147,1.5098327349330147
2024-03-12,1.1139512586668,1.3514475418186511,1.5153511176763519,1.3585553703534468,1.567688368945139,1.513710155930876,1.513710155930876
2024-03-13,-0.19263840021219,1.3140489782421512,1.4572406378656049,1.3216076133563992,1.4977155327013953,1.4567018955356326,1.4567018955356326
2024-03-14,-0.28752210514951,1.356284933668909,1.5159683280468776,1.3738252697685374,1.5790820125893055,1.5143708144203007,1.5143708144203007
2024-03-15,-0.6504022859737599,1.3198220387128934,1.4644400414121326,1.3388541021928493,1.5226323094170826,1.4625028075761792,1.4625028075761792
2024-03-18,0.62981842384804,1.2837869818498198,1.4198501421578271,1.2991118691375807,1.481125562365174,1.4173437533424176,1.4173437533424176
2024-03-19,0.56332530443431,1.2877613802591237,1.4312881703769706,1.318559511345646,1.5142572042209106,1.4280373905853807,1.4280373905853807
2024-03-20,0.88647655163601,1.2707318169127368,1.4064954055725634,1.3080671069276153,1.4993599146272174,1.4045658646252415,1.4045658646252415
2024-03-21,0.32313090945288003,1.253503633022406,1.379366221936299,1.2978642155204045,1.47754536045036,1.3766301099826155,1.3766301099826155
2024-03-22,-0.14031718343267002,1.2651879516496665,1.4000306814898351,1.3199185273566552,1.5152741176481699,1.395953103114976,1.395953103114976
2024-03-25,-0.30596403820318996,1.2383041227502596,1.3533382099022317,1.2903825102421322,1.4492773206906664,1.3492369473116972,1.3492369473116972
2024-03-26,-0.28037219828057003,1.209571961466538,1.3154039912791042,1.2521648919353687,1.3976211847584317,1.3124313637476572,1.3124313637476572
2024-03-27,0.8593595582706001,1.1914747378002386,1.2919857724089987,1.2365927939484374,1.377788636291426,1.28838122186836,1.28838122186836
2024-03-28,0.11158627007616,1.1724242176574453,1.2665655141917131,1.220111623891805,1.3539685409704179,1.2627641835230412,1.2627641835230412
2024-04-01,-0.20156145269577,1.1829626069807737,1.286183155390685,1.234174897377175,1.3878925826132944,1.2810358203020331,1.2810358203020331
2024-04-02,-0.72653882036724,1.1575713757895114,1.2413245586208232,1.192474552604956,1.2967661925734892,1.238326258449996,1.238326258449996
2024-04-03,0.10905275233377999,1.1369851665835606,1.2127634985608653,1.168817703451434,1.2655484664897452,1.2107176619701712,1.2107176619701712
2024-04-04,-1.24110356192622,1.154355101045293,1.2651060828053922,1.1936860559595943,1.3321250225240309,1.261263992287113,1.261263992287113
2024-04-05,1.10380501356995,1.1296002537748029,1.2224277545317648,1.1529144447557604,1.2457245697727624,1.2203632848804107,1.2203632848804107
2024-04-08,-0.03747011900415,1.2138202577244814,1.404824870194309,1.225278466255976,1.4146736850678023,1.4037568325651253,1.4037568325651253
2024-04-09,0.14444494736345,1.250303787709377,1.4649197192901322,1.2692712749673827,1.4981154432121746,1.4615527232909185,1.4615527232909185
2024-04-10,-0.95019818322125,1.2230030429466527,1.4104202921007447,1.2309628748668378,1.423355163952965,1.4087125794509983,1.4087125794509983
2024-04-11,0.7417221983342399,1.1945440045770592,1.358472498034898,1.1902983640180225,1.3371412730762455,1.3589611069349827,1.3589611069349827
2024-04-12,-1.46575878022485,1.2309864677883242,1.4366874926559863,1.2333225354815698,1.4369767223032994,1.4345028960305888,1.4345028960305888
2024-04-15,-1.2094195787459099,1.2306784280289336,1.428344526220408,1.2440070086016315,1.451438834827472,1.4255248265523648,1.4255248265523648
2024-04-16,-0.20586245275039,1.3497528051377305,1.6365229829378294,1.3361946545997003,1.645837989797929,1.6349872160477148,1.6349872160477148
2024-04-17,-0.57973750760041,1.4155941095092666,1.7350346240209615,1.399236927057079,1.7703387302570741,1.7320879124133277,1.7320879124133277
2024-04-18,-0.22106017004852999,1.3742766912050437,1.665016886815129,1.364204757234473,1.692433529159035,1.6622811255336574,1.6622811255336574
2024-04-19,-0.87971296540569,1.3604860562433156,1.6381280441592179,1.3644506657815805,1.6891028547380371,1.6337454915108143,1.6337454915108143
2024-04-22,0.8693351156839,1.3286427656009825,1.5784412597222908,1.3345449615927099,1.6250924913189948,1.5747319032441882,1.5747319032441882
2024-04-23,1.1893566567721998,1.3487886954281019,1.6102621285697793,1.3639882785916557,1.68394423168137,1.6049428637871885,1.6049428637871885
2024-04-24,0.021298737793289998,1.3521004437423059,1.603019752867382,1.380973585592348,1.6992189539897786,1.5956345556001597,1.5956345556001597
2024-04-25,-0.45869342701194,1.421448921907046,1.660240616379473,1.4348053858030791,1.7799570218709142,1.6539612539213204,1.6539612539213204
2024-04-26,1.01573813323253,1.3641517696038163,1.5872547083930695,1.376691457105208,1.6635711360227814,1.5814512631604094,1.5814512631604094
2024-04-29,0.31734080766392997,1.339927689733288,1.5523945065055205,1.3650891523943651,1.6415995508054941,1.5452482027759071,1.5452482027759071
2024-04-30,-1.58555511189281,1.3582596630153483,1.5741385537031665,1.3953003205889865,1.6865216824740874,1.5648884945215151,1.5648884945215151
2024-05-01,-0.34413534856315997,1.3253472014485461,1.5142124121701428,1.3614058563818123,1.60546218314212,1.5053144575433648,1.5053144575433648
2024-05-02,0.90870247250848,1.4544994697632956,1.736659258899629,1.4585833873967988,1.8018855913474066,1.7320953699606845,1.7320953699606845
2024-05-03,1.2478557659508,1.4220187267262512,1.676886395568571,1.435450489182675,1.7485466643697591,1.6725301263153094,1.6725301263153094
2024-05-06,1.02731736912478,1.4230512366860681,1.6704310568098792,1.4512875757271626,1.7665100401826526,1.6643569934350158,1.6643569934350158
2024-05-07,0.13425282288256,1.4658378035839839,1.7260309466170791,1.4994458651618765,1.8456838077490674,1.718221759296253,1.718221759296253
