date,r_log_F,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S
2020-03-12,-0.5228534402915099,1.2283287748688048,2.107324150057601,1.1339788691860948,1.2645678858143752,1.253864620460726,1.3910787021986408,1.3386202098180016,1.3386202098180016
2020-03-13,0.0,1.2013643332696877,1.8754224251092995,1.0955844823145604,1.2241861579613533,1.2266669348334756,1.362118142497459,1.304766440488883,1.304766440488883
2020-03-16,-0.48926436278685,1.2005676396661762,1.9693683653040146,1.1101155165081136,1.2314193681768035,1.219200037373947,1.3492500612094844,1.3014458194723302,1.3014458194723302
2020-03-17,-0.145428129612,1.1702430837423887,1.7776095682903597,1.0438024920807283,1.1635750859602374,1.1890589198501769,1.3168479280683638,1.259376026293111,1.259376026293111
2020-03-18,0.14542812961199,1.1698412614034466,1.8985179115127706,1.0579018877229478,1.1722394962704261,1.1841433016990155,1.3085096693728002,1.2597335313188596,1.2597335313188596
2020-03-19,-0.23642822689185,1.1400010278713002,1.7994385560839856,0.9991338570270965,1.1121643671319101,1.1551255344269364,1.2803804109098944,1.2185013276394652,1.2185013276394652
2020-03-20,-0.12753941785310002,1.12106466771744,1.6314201162332704,0.97063840264706,1.0834578652086078,1.138028580189885,1.2639199238879746,1.1933069371166989,1.1933069371166989
2020-03-23,-0.7319337342269601,1.1005146903868774,1.4939296367579917,0.9367159343256444,1.045585225126771,1.1184612290806357,1.2439836110596028,1.161924835791221,1.161924835791221
2020-03-24,-0.25744773322154996,1.0758359582058081,1.4183411876212186,0.8844956494071446,0.9879325180584738,1.0948741437908123,1.2174537252631707,1.1207153294753087,1.1207153294753087
2020-03-25,-0.53540236822843,1.127105007670322,1.4579637580203424,0.9691824996088617,1.0683743496360163,1.1333508738931002,1.2493313491443194,1.1882263457001387,1.1882263457001387
2020-03-26,-0.11113170249144001,1.102991329181818,1.391995957581851,0.938088723865284,1.0330331684576213,1.1113191793506965,1.2247267228202658,1.1550079055164066,1.1550079055164066
2020-03-27,-0.76272344457974,1.1115764720505217,1.3110752101003231,0.9683676452104865,1.058827573828694,1.1163935213723124,1.225722379631576,1.169089132202658,1.169089132202658
2020-03-30,-0.58058033668467,1.0822900742117227,1.2404497321009413,0.9075535638195812,0.9959362040528,1.0903233058762647,1.1989356991880538,1.1241658021644954,1.1241658021644954
2020-03-31,-0.5650796727955699,1.136326026033723,1.2244773491592928,0.9938428383086714,1.0793151064882371,1.1332692545162688,1.2372205618753176,1.194066654261268,1.194066654261268
2020-04-01,0.5650796727955699,1.1458008154996202,1.1661486313289786,1.028363490070292,1.113596134801152,1.138944410333339,1.2424044626144146,1.2166222737061632,1.2166222737061632
2020-04-02,-0.20682530640589,1.1474256185577372,1.2715733881377818,1.050885301684797,1.1346425003967562,1.1394068166296971,1.2422140958211936,1.223446155967957,1.223446155967957
2020-04-03,-0.90755018828673,1.1766935748685428,1.2770934295719394,1.1053546586809748,1.1932261430700661,1.1801347125826145,1.286264411598895,1.2643102260107075,1.2643102260107075
2020-04-06,-0.30435633157758996,1.1367859307593284,1.2444258280263611,1.0446312377518636,1.1314455667410437,1.143031725981032,1.2492906100293835,1.212574991751259,1.212574991751259
2020-04-07,-0.15252624501335,1.2066116158012516,1.4895867076610902,1.1399101461094328,1.226558753194651,1.1985497663171027,1.3000527041414065,1.2933302229257628,1.2933302229257628
2020-04-08,-0.22922646140355,1.166515863084481,1.4523270698573556,1.091869160533292,1.1771920026335747,1.162145425349613,1.2632412951421665,1.245500231920233,1.245500231920233
2020-04-09,0.32458262386884995,1.1243851567390986,1.7534136756455936,1.0198566908902622,1.1052454289767508,1.1239561990236828,1.2245578436583537,1.188959810234551,1.188959810234551
2020-04-10,0.01906032598927,1.0894229400956896,1.6730822958039062,0.9695609603659037,1.0535663912992406,1.0920966234211864,1.1910413420158084,1.1427043499596479,1.1427043499596479
2020-04-14,0.81617611656333,1.0825787006463643,1.705425671947011,0.9773568742026478,1.0624899835926864,1.0903473840883828,1.1898615965029915,1.1413517400593458,1.1413517400593458
2020-04-15,0.28315261957383003,1.0501479745714697,1.5567712980166675,0.924531087092137,1.0103053635137165,1.0599391601662576,1.158578889667951,1.0972850158238214,1.0972850158238214
2020-04-16,-0.73787109918287,1.1514175198773815,1.4631395829247218,1.0477821916349817,1.1340597059070976,1.1752596059583271,1.277905421342866,1.2150696019190637,1.2150696019190637
2020-04-17,0.8320774179729901,1.130543930371046,1.5869457785818015,1.0381732870821998,1.1266733158664253,1.1551311032778255,1.2599377858237626,1.1988784119768499,1.1988784119768499
2020-04-20,0.30086521378928,1.157630118808991,1.47134199666131,1.0899524895040325,1.1771337637108572,1.171788636494009,1.273737445065488,1.2368823126164685,1.2368823126164685
2020-04-21,0.65500374536601,1.2357239107938456,1.4534764578902633,1.1899703896868268,1.2800627882330464,1.2620990040308702,1.3690045641286266,1.3291289568884823,1.3291289568884823
2020-04-22,-0.41121553273513994,1.2062700923412675,1.3606099318847333,1.1668368782344039,1.2600025163680888,1.2325442486833442,1.3420347240191421,1.3024073144289265,1.3024073144289265
2020-04-23,0.13102481986781,1.2344539671783847,1.2960600325035172,1.218182501272574,1.3153628566709725,1.2664043792633077,1.3807487784591341,1.3443451107155795,1.3443451107155795
2020-04-24,-0.60037703791054,1.2016967169032111,1.2257395585117818,1.1873042671723208,1.285808263166397,1.2289239488555566,1.3440944544318674,1.3106432888016237,1.3106432888016237
2020-04-27,-0.05647058973596,1.1628337762233942,1.2263391340470875,1.1353904488626338,1.2377765675652328,1.1888746338229548,1.3063237480165069,1.2665552698835778,1.2665552698835778
2020-04-28,0.16931619132909,1.1613870966258242,1.2140526814430428,1.1489714580143,1.2499772804443343,1.1800418560847559,1.2946351837819843,1.2695604389931892,1.2695604389931892
2020-04-29,-0.37664827954768,1.1207386917167135,1.3349829836337554,1.0672204209189535,1.1683891349237614,1.1379067694933274,1.2511197748263507,1.211638583744112,1.211638583744112
2020-04-30,0.3954435056156,1.0929673060621048,1.4020076081144577,1.0351829925275728,1.1385202688701248,1.1099209257870974,1.2244166448756029,1.1815909620687912,1.1815909620687912
2020-05-04,-0.16928434400996,1.0729165751896326,1.9513929534744212,1.0161021391731195,1.1147734820604822,1.0870575311069022,1.1972452866659604,1.1561504623927572,1.1561504623927572
2020-05-05,0.18807603813646,1.0748664627066151,1.8973452300951799,1.031843342226823,1.1330772613248068,1.0912676186591115,1.2043893906814054,1.1673022411390441,1.1673022411390441
2020-05-06,0.5434286773670101,1.0432333017359312,1.7135091958034365,0.9755953223269107,1.0725042996538143,1.057977101156648,1.1668875392297675,1.1189144428875348,1.1189144428875348
2020-05-07,-0.6374224806966,1.0244976691527836,1.6180269211059848,0.955090178821484,1.0508315119469476,1.038393805566064,1.1450987179949674,1.0967084407610928,1.0967084407610928
2020-05-08,1.02910441387895,1.0606430787489065,1.534250951893927,1.0059675478003562,1.0982225917275106,1.076644408838946,1.1812253943149786,1.140696247262296,1.140696247262296
2020-05-11,-1.3493458102914901,1.081249959861345,1.4505643883148942,1.0439097776593604,1.1311117666544253,1.0910584485452424,1.1896595216133612,1.1685603638121853,1.1685603638121853
2020-05-12,0.07544323254853,1.231445618084706,1.383299016432249,1.1939481380540933,1.2782611952841862,1.2508795172422205,1.351483740612381,1.3203734265600953,1.3203734265600953
2020-05-13,-0.33994367014639,1.3895064369440984,1.3399982054664248,1.3608734956588733,1.4451382032545956,1.3880553645400338,1.4796329758592563,1.4837348585604575,1.4837348585604575
2020-05-14,-0.8358711280882799,1.3301909463831298,1.263932410565483,1.2834143435475627,1.3717504884411127,1.3295625143907586,1.4247200297940552,1.4130984026181261,1.4130984026181261
2020-05-15,0.11439467405732001,1.273451896494948,1.1974487110942869,1.2284582496991814,1.3202588676137814,1.272815405182298,1.372160210101096,1.355234111410003,1.355234111410003
2020-05-18,-0.6307963189052,1.2955781469970518,1.2551927120073745,1.2798312495451225,1.3703674221517816,1.2903029738114553,1.3860150132421682,1.3954500910982548,1.3954500910982548
2020-05-19,0.45915519733468,1.2412214285931922,1.2457738298832932,1.213636642612554,1.3110215240868635,1.23783040161411,1.3402921133147858,1.3361615954077743,1.3361615954077743
2020-05-22,0.03816793939463,1.2329681621964268,1.1910221158213574,1.2251845004978579,1.3209924621213354,1.2281192128601677,1.3281875362685232,1.3380371588812954,1.3380371588812954
2020-05-25,-0.3631849543092,1.2222509397714465,1.8257275488294835,1.2302948109474527,1.3307077044417226,1.2204687617521512,1.3268879113554524,1.3405335483309873,1.3405335483309873
2020-05-26,-0.11496456525853,1.1789437205989637,1.652009478653472,1.1615909075437452,1.2622543826237143,1.1779766766377544,1.2836699893687429,1.2799759262341837,1.2799759262341837
2020-05-27,0.51630289660439,1.1475390316896303,1.7881699264431323,1.128014485533836,1.228604651341835,1.146873255106517,1.252865189560581,1.245043470580946,1.245043470580946
2020-05-28,0.32371731592227,1.1011872420599635,1.6239655478024193,1.0492437570629976,1.1515061674869251,1.1017430107844473,1.210333778845481,1.1823501670608239,1.1823501670608239
2020-05-29,-0.20934444794556997,1.11838472358341,1.5345795057863314,1.085154967206064,1.1817021177581137,1.1209699741752404,1.2235809752201692,1.2079205447850045,1.2079205447850045
2020-06-02,0.56991035713164,1.1013933011744546,1.4960667014343811,1.0773795419121228,1.1736724018047924,1.104854637161696,1.2072513835712209,1.1945848038445896,1.1945848038445896
2020-06-03,1.2985973398217399,1.066022316086314,1.4596529448529956,1.0246406080859434,1.12079189908188,1.0694599098958488,1.1722062980005927,1.1489219112144682,1.1489219112144682
2020-06-04,0.3173716842965,1.093359454851874,1.386543306795488,1.0704002710013407,1.164719461342385,1.0991284094748426,1.2012191822049392,1.1866175690798626,1.1866175690798626
2020-06-05,0.55762226274361,1.3141426458211616,1.3214257545226147,1.2694720139129465,1.3601952510056465,1.3310284957790557,1.4351985464154842,1.3940070906204771,1.3940070906204771
2020-06-08,0.5360951927996299,1.272993006826429,1.256573892485591,1.23969258776511,1.3326207013737574,1.2882730581292836,1.3939197619507184,1.3582865721916852,1.3582865721916852
2020-06-09,0.56990686469395,1.2679709601589517,1.2002375768082223,1.2585739175018642,1.3528107482101521,1.2833104287431778,1.3907374067978173,1.3673232010697547,1.3673232010697547
2020-06-10,0.01833012561269,1.2644696034758456,1.1692448263246134,1.2750784083841715,1.3738675001996628,1.279753337419236,1.392399840874622,1.3784509106393714,1.3784509106393714
2020-06-11,-0.09168424590172,1.2607374453794074,1.139304139925032,1.2900958067155397,1.3887861417177323,1.2765510445246768,1.3892039716958267,1.3843814821771148,1.3843814821771148
2020-06-12,0.71291774392955,1.2067976507540017,1.103973235377779,1.2044392741273935,1.3061719201040354,1.2206220550870697,1.3333085766530686,1.3148316049418698,1.3148316049418698
2020-06-15,-0.52963323514225,1.1573453602956636,1.0762425606798192,1.1180114302952742,1.2195626599660625,1.1694648210109293,1.2811304029342672,1.2476237745975323,1.2476237745975323
2020-06-16,-0.3117838380797,1.1955985094117916,1.0960437335794553,1.1776742613719346,1.277236259941364,1.2102128147359599,1.3202791082498542,1.2969636547702112,1.2969636547702112
2020-06-17,-0.49719281134577004,1.1769259335040687,1.0919174732520958,1.1737643770198267,1.2728420411422143,1.1885141876256424,1.2977842599421778,1.2841224150342019,1.2841224150342019
2020-06-18,0.55228417257755,1.1393411494180052,1.097092636556814,1.1301477345905009,1.2281667573933956,1.1490341355074505,1.2567545076777153,1.2402858937913148,1.2402858937913148
2020-06-19,0.32991232269644,1.1234606728480325,1.0700452143240815,1.125492507544013,1.2212384172014177,1.1307976623943587,1.2358946196068876,1.2271405444928576,1.2271405444928576
2020-06-22,0.01829658773742,1.1374887573800816,1.0667582976257193,1.1547323174764723,1.2496928894468013,1.1460739599130405,1.2502263490531693,1.2489983176162054,1.2489983176162054
2020-06-23,-0.45842200020879004,1.1159314378175702,1.070831205247906,1.1370081653418243,1.234671443923971,1.1248213909023321,1.2314614113911497,1.2310326802093,1.2310326802093
2020-06-24,-0.25763724225203,1.0756836567420311,1.0516805757776806,1.0663482224504617,1.1668902736087694,1.0831215423052791,1.1896711110439162,1.1763894819975742,1.1763894819975742
2020-06-25,-0.8884011790162301,1.0617972202545016,1.1726263979979639,1.0611084722281783,1.1603455991217186,1.0672802261896182,1.172403478089113,1.1651367558223251,1.1651367558223251
2020-06-26,0.0,1.0301457992409584,1.126534600486544,1.0184612867108882,1.11752801249212,1.0352604615284622,1.141106798442114,1.1268193402395186,1.1268193402395186
2020-06-29,0.94366506547384,1.1014850092473742,2.3730841990821863,1.1030454941670191,1.1959289888177012,1.1026261539224085,1.1990395311170197,1.2019389275653063,1.2019389275653063
2020-06-30,-0.20278373618668002,1.0606590871462243,2.1482181318602707,1.0323115218496401,1.1289372403846825,1.0619285915484349,1.1600831830415193,1.148839938904781,1.148839938904781
2020-07-01,-0.29569417220482996,1.1743660756994652,1.9226577006619938,1.1515703493863392,1.2446248150184596,1.1795588016566176,1.2769955560587432,1.2656309869228815,1.2656309869228815
